Grace Gordon and her husband Tim are overjoyed when they discover that Grace is pregnant with twins. They are not financially well off, so they choose not to see a gynecologist or obstetrician throughout the pregnancy. When Grace goes into labor, she checks herself into Mount Elizabeth Hospital. The doctors perform a routine ultrasound scan on Grace when she is admitted. They are amazed to discover that Grace is carrying conjoined twins. An emergency caesarean section operation is performed and the twins are delivered safely. Grace and Tim name the twins Jill and Jane. The girls are conjoined at the pelvis. Each twin has her own major organs but Jill’s cardio-vascular system does not function and she relies on Jane for oxygen and nutrients. It is accepted medical opinion that Jane would die within six months if Jill were not removed. If Jane died, then Jill would die too. If Jill were removed, then Jane would very likely survive and lead a normal life. However, removing Jill would mean certain death for her. The doctors believe the best course of action is to remove Jill so that Jane can survive. Grace and Tim are devout Catholics and refuse to sacrifice Jill because their religion prohibits it. Grace’s parents believe that the separation should proceed even though Jill will die because it is the best course of action given the circumstances. In the absence of the parents consent, the hospital makes an application to court seeking permission to carry out the separation despite the parents’ objections. The court grants the hospital's application. The separation is performed; Jill dies but Jane survives and leads the normal life of any other child. The doctrine of _____________ comes into effect because saving Jane causes Jill’s death. |double effect|Double effect doctrine states that some harm results from a good action.
Grace Gordon and her husband Tim are overjoyed when they discover that Grace is pregnant with twins. They are not financially well off, so they choose not to see a gynecologist or obstetrician throughout the pregnancy. When Grace goes into labor, she checks herself into Mount Elizabeth Hospital. The doctors perform a routine ultrasound scan on Grace when she is admitted. They are amazed to discover that Grace is carrying conjoined twins. An emergency caesarean section operation is performed and the twins are delivered safely. Grace and Tim name the twins Jill and Jane. The girls are conjoined at the pelvis. Each twin has her own major organs but Jill’s cardio-vascular system does not function and she relies on Jane for oxygen and nutrients. It is accepted medical opinion that Jane would die within six months if Jill were not removed. If Jane died, then Jill would die too. If Jill were removed, then Jane would very likely survive and lead a normal life. However, removing Jill would mean certain death for her. The doctors believe the best course of action is to remove Jill so that Jane can survive. Grace and Tim are devout Catholics and refuse to sacrifice Jill because their religion prohibits it. Grace’s parents believe that the separation should proceed even though Jill will die because it is the best course of action given the circumstances. In the absence of the parents consent, the hospital makes an application to court seeking permission to carry out the separation despite the parents’ objections. The court grants the hospital's application. The separation is performed; Jill dies but Jane survives and leads the normal life of any other child. It is arguable that the separation breached Jill’s human right to life but _______ would argue that the breach was justified because there was a legitimate right to protect Jane’s rights. |Dworkin|Dworkin believed that rights could be overridden if there is a legitimate right to protect the rights of others. Therefore, in this exceptional case, Jill’s rights could be breached to save Jane’s life. Keeping Jill attached to Jane would kill Jane. Jill would have died within 6 months anyway. So, it is better to save one life rather than to let two children die.
Grace Gordon and her husband Tim are overjoyed when they discover that Grace is pregnant with twins. They are not financially well off, so they choose not to see a gynecologist or obstetrician throughout the pregnancy. When Grace goes into labor, she checks herself into Mount Elizabeth Hospital. The doctors perform a routine ultrasound scan on Grace when she is admitted. They are amazed to discover that Grace is carrying conjoined twins. An emergency caesarean section operation is performed and the twins are delivered safely. Grace and Tim name the twins Jill and Jane. The girls are conjoined at the pelvis. Each twin has her own major organs but Jill’s cardio-vascular system does not function and she relies on Jane for oxygen and nutrients. It is accepted medical opinion that Jane would die within six months if Jill were not removed. If Jane died, then Jill would die too. If Jill were removed, then Jane would very likely survive and lead a normal life. However, removing Jill would mean certain death for her. The doctors believe the best course of action is to remove Jill so that Jane can survive. Grace and Tim are devout Catholics and refuse to sacrifice Jill because their religion prohibits it. Grace’s parents believe that the separation should proceed even though Jill will die because it is the best course of action given the circumstances. In the absence of the parents consent, the hospital makes an application to court seeking permission to carry out the separation despite the parents’ objections. The court grants the hospital's application. The separation is performed; Jill dies but Jane survives and leads the normal life of any other child. One of the objections to the separation is that the consent of Jill and Jane was not obtained. However, newborns are unable to give informed consent and Brandt argues that newborns would be ___________ to the concept of continuing their lives because they do not have a clear idea of their life experiences. |indifferent|At the newborn stage, Brandt argues that the baby has not developed any significance or understanding of what continuing life would mean. Therefore, the consent is best obtained from the relevant adults.
Scenario 4 Glaxoff Pharmaceuticals is a multi-national corporation that sells medical drugs. They make billions of dollars in profit every year. As part of their “Giving Back to the Community” project, they start dispensing free tuberculosis medication to the impoverished people of Harikiri in Africa. Sam and Simon, aged 16, both receive this medication weekly when they queue up at the local community centre. Lately, both of them have become unwell. Volunteer doctors from an international charity run tests on the teenagers and discover that they had ingested an unidentified chemical. Over the next month, about 30% of the Harikiri population falls ill from the same chemical, which the doctors dubbed Agent X. The doctors launch an investigation and soon discover that the tuberculosis drugs are laced with Agent X. Glaxoff admits that Agent X is a new experimental tuberculosis drug that has not yet received Federal Drug Administration (FDA) approval. They justify their actions on the grounds that all Harikiri residents signed a contract agreeing to become test subjects for Agent X at the start of their free treatment. The doctors point out that the agreement is in English and the Harikiri residents speak French and so were unable to read the agreement. They signed it out of desperation to receive what they thought was the standard course of treatment for tuberculosis. They had no idea of the risks involved in being test subjects for an experimental drug and no one from Glaxoff explained this to them. If the executives at Glaxoff Pharmaceuticals were in the original position as detailed in _____'s theory, then the scenario described would not have occurred. |Rawls|John Rawls believed that people in the original position do not know their societal position--whether they are educated or not, whether they are rich or poor. Therefore, these people would make contracts that are fair and just.
Glaxoff Pharmaceuticals is a multi-national corporation that sells medical drugs. They make billions of dollars in profit every year. As part of their “Giving Back to the Community” project, they start dispensing free tuberculosis medication to the impoverished people of Harikiri in Africa. Sam and Simon, aged 16, both receive this medication weekly when they queue up at the local community centre. Lately, both of them have become unwell. Volunteer doctors from an international charity run tests on the teenagers and discover that they had ingested an unidentified chemical. Over the next month, about 30% of the Harikiri population falls ill from the same chemical, which the doctors dubbed Agent X. The doctors launch an investigation and soon discover that the tuberculosis drugs are laced with Agent X. Glaxoff admits that Agent X is a new experimental tuberculosis drug that has not yet received Federal Drug Administration (FDA) approval. They justify their actions on the grounds that all Harikiri residents signed a contract agreeing to become test subjects for Agent X at the start of their free treatment. The doctors point out that the agreement is in English and the Harikiri residents speak French and so were unable to read the agreement. They signed it out of desperation to receive what they thought was the standard course of treatment for tuberculosis. They had no idea of the risks involved in being test subjects for an experimental drug and no one from Glaxoff explained this to them. The actions of Glaxoff Pharmaceuticals are particularly repugnant when you consider that the testing of unapproved experimental drugs was carried out without the genuine _______ of the patient. |consent|Consent is critical because it represents patient autonomy. This is a basic human right. We have the right to choose whether we wish to undergo certain medical procedures or not. By producing the contracts in a language the locals did not understand and by failing to explain to them what was going on, Glaxoff breached their right to patient autonomy.
Glaxoff Pharmaceuticals is a multi-national corporation that sells medical drugs. They make billions of dollars in profit every year. As part of their “Giving Back to the Community” project, they start dispensing free tuberculosis medication to the impoverished people of Harikiri in Africa. Sam and Simon, aged 16, both receive this medication weekly when they queue up at the local community centre. Lately, both of them have become unwell. Volunteer doctors from an international charity run tests on the teenagers and discover that they had ingested an unidentified chemical. Over the next month, about 30% of the Harikiri population falls ill from the same chemical, which the doctors dubbed Agent X. The doctors launch an investigation and soon discover that the tuberculosis drugs are laced with Agent X. Glaxoff admits that Agent X is a new experimental tuberculosis drug that has not yet received Federal Drug Administration (FDA) approval. They justify their actions on the grounds that all Harikiri residents signed a contract agreeing to become test subjects for Agent X at the start of their free treatment. The doctors point out that the agreement is in English and the Harikiri residents speak French and so were unable to read the agreement. They signed it out of desperation to receive what they thought was the standard course of treatment for tuberculosis. They had no idea of the risks involved in being test subjects for an experimental drug and no one from Glaxoff explained this to them. If the victims of the drug scandal are not appropriately compensated for their pain, suffering, medical bills and any long-term damage, then they have been denied __________ justice. |corrective|Corrective justice attempts to restore balance after wrongful acts. In this case, the victims should be financially compensated.
Glaxoff Pharmaceuticals is a multi-national corporation that sells medical drugs. They make billions of dollars in profit every year. As part of their “Giving Back to the Community” project, they start dispensing free tuberculosis medication to the impoverished people of Harikiri in Africa. Sam and Simon, aged 16, both receive this medication weekly when they queue up at the local community centre. Lately, both of them have become unwell. Volunteer doctors from an international charity run tests on the teenagers and discover that they had ingested an unidentified chemical. Over the next month, about 30% of the Harikiri population falls ill from the same chemical, which the doctors dubbed Agent X. The doctors launch an investigation and soon discover that the tuberculosis drugs are laced with Agent X. Glaxoff admits that Agent X is a new experimental tuberculosis drug that has not yet received Federal Drug Administration (FDA) approval. They justify their actions on the grounds that all Harikiri residents signed a contract agreeing to become test subjects for Agent X at the start of their free treatment. The doctors point out that the agreement is in English and the Harikiri residents speak French and so were unable to read the agreement. They signed it out of desperation to receive what they thought was the standard course of treatment for tuberculosis. They had no idea of the risks involved in being test subjects for an experimental drug and no one from Glaxoff explained this to them. If Glaxoff Pharmaceuticals is not prosecuted by the local authorities because there is no law to cover these types of wrongful actions, then there is a failure of __________ justice. |procedural|Procedural justice relates to the assessment of agreements, contracts and processes to ascertain their fairness and correctness. So, for example, some countries have an Unfair Contract Terms Act which would protect individuals and businesses from unfair contract terms.
Scenario 5 Jelisa Jones is pregnant and the fetus is 8 weeks old. She is 17 years old. The pregnancy is the consequence of a rape. The perpetrator of the rape has not been captured despite the efforts of law enforcement agencies. Jelisa is an honor roll student at the Ronald Reagan High School. She recently won a scholarship to study Philosophy, Politics and Economics at Oxford University in England. She is also a gifted pianist and has performed at several state-wide events. She is devastated by the rape but is undergoing counseling and has sought to put the horrendous event behind her. However, the pregnancy has reignited the nightmare of the rape and has affected her mental and physical recovery. Jelisa’s rape counselor, Marion Webster, talked to Jelisa and gave her the option of continuing with the pregnancy or having an abortion. Jelisa is torn. On the one hand, she desperately wants to have the abortion because she fears she cannot care for a baby fathered by a rapist and will lose her chance to go to Oxford. However, Jelisa can defer her entry into Oxford, have the baby but then give it up for adoption. Jelisa’s mother is staunchly anti-abortion and believes the fetus has a right to life. Jelisa’s father believes that Jelisa should have an abortion because she is too young to put her life on hold and to have a baby. elisa’s intelligence and accomplished piano playing are virtues that can be considered _______ and acquired qualities, respectively. |natural|Natural qualities include intelligence and strength and are inherent in a human being. Acquired skills are attained through practice and the ability to play the piano well can only be achieved through practice.
Jelisa Jones is pregnant and the fetus is 8 weeks old. She is 17 years old. The pregnancy is the consequence of a rape. The perpetrator of the rape has not been captured despite the efforts of law enforcement agencies. Jelisa is an honor roll student at the Ronald Reagan High School. She recently won a scholarship to study Philosophy, Politics and Economics at Oxford University in England. She is also a gifted pianist and has performed at several state-wide events. She is devastated by the rape but is undergoing counseling and has sought to put the horrendous event behind her. However, the pregnancy has reignited the nightmare of the rape and has affected her mental and physical recovery. Jelisa’s rape counselor, Marion Webster, talked to Jelisa and gave her the option of continuing with the pregnancy or having an abortion. Jelisa is torn. On the one hand, she desperately wants to have the abortion because she fears she cannot care for a baby fathered by a rapist and will lose her chance to go to Oxford. However, Jelisa can defer her entry into Oxford, have the baby but then give it up for adoption. Jelisa’s mother is staunchly anti-abortion and believes the fetus has a right to life. Jelisa’s father believes that Jelisa should have an abortion because she is too young to put her life on hold and to have a baby. If Jelisa decides to have an abortion, then it is arguable that she is demonstrating the vices of ___________ and callousness. |selfishness|Arguably, Jelisa is thinking of her own interests and her own future when aborting the fetus.
Jelisa Jones is pregnant and the fetus is 8 weeks old. She is 17 years old. The pregnancy is the consequence of a rape. The perpetrator of the rape has not been captured despite the efforts of law enforcement agencies. Jelisa is an honor roll student at the Ronald Reagan High School. She recently won a scholarship to study Philosophy, Politics and Economics at Oxford University in England. She is also a gifted pianist and has performed at several state-wide events. She is devastated by the rape but is undergoing counseling and has sought to put the horrendous event behind her. However, the pregnancy has reignited the nightmare of the rape and has affected her mental and physical recovery. Jelisa’s rape counselor, Marion Webster, talked to Jelisa and gave her the option of continuing with the pregnancy or having an abortion. Jelisa is torn. On the one hand, she desperately wants to have the abortion because she fears she cannot care for a baby fathered by a rapist and will lose her chance to go to Oxford. However, Jelisa can defer her entry into Oxford, have the baby but then give it up for adoption. Jelisa’s mother is staunchly anti-abortion and believes the fetus has a right to life. Jelisa’s father believes that Jelisa should have an abortion because she is too young to put her life on hold and to have a baby. In the US, the right to abortion is enshrined in the seminal case of ___ v. Wade. |Roe|Roe v. Wade gave women the right to choose what happens to their bodies when the Supreme Court extended the right of privacy to include abortion. However, this right is not absolute. So, for example, a woman in her 8th month of pregnancy would not normally be allowed an abortion unless it is necessary to save the woman’s life.
Jelisa Jones is pregnant and the fetus is 8 weeks old. She is 17 years old. The pregnancy is the consequence of a rape. The perpetrator of the rape has not been captured despite the efforts of law enforcement agencies. Jelisa is an honor roll student at the Ronald Reagan High School. She recently won a scholarship to study Philosophy, Politics and Economics at Oxford University in England. She is also a gifted pianist and has performed at several state-wide events. She is devastated by the rape but is undergoing counseling and has sought to put the horrendous event behind her. However, the pregnancy has reignited the nightmare of the rape and has affected her mental and physical recovery. Jelisa’s rape counselor, Marion Webster, talked to Jelisa and gave her the option of continuing with the pregnancy or having an abortion. Jelisa is torn. On the one hand, she desperately wants to have the abortion because she fears she cannot care for a baby fathered by a rapist and will lose her chance to go to Oxford. However, Jelisa can defer her entry into Oxford, have the baby but then give it up for adoption. Jelisa’s mother is staunchly anti-abortion and believes the fetus has a right to life. Jelisa’s father believes that Jelisa should have an abortion because she is too young to put her life on hold and to have a baby. Utilitarians who advocate abortion on any ground in the early stages of pregnancy argue that in the long-term, the good ____________ outweigh the bad. |consequences|Utilitarians are consequentialists and so for example, they would argue that legalizing abortions would save the lives of many women. If abortion were made illegal, it would go underground and be less safe for women. The social costs of enforcing a law against abortion would also be undesirable.
Jelisa Jones is pregnant and the fetus is 8 weeks old. She is 17 years old. The pregnancy is the consequence of a rape. The perpetrator of the rape has not been captured despite the efforts of law enforcement agencies. Jelisa is an honor roll student at the Ronald Reagan High School. She recently won a scholarship to study Philosophy, Politics and Economics at Oxford University in England. She is also a gifted pianist and has performed at several state-wide events. She is devastated by the rape but is undergoing counseling and has sought to put the horrendous event behind her. However, the pregnancy has reignited the nightmare of the rape and has affected her mental and physical recovery. Jelisa’s rape counselor, Marion Webster, talked to Jelisa and gave her the option of continuing with the pregnancy or having an abortion. Jelisa is torn. On the one hand, she desperately wants to have the abortion because she fears she cannot care for a baby fathered by a rapist and will lose her chance to go to Oxford. However, Jelisa can defer her entry into Oxford, have the baby but then give it up for adoption. Jelisa’s mother is staunchly anti-abortion and believes the fetus has a right to life. Jelisa’s father believes that Jelisa should have an abortion because she is too young to put her life on hold and to have a baby. A key issue in determining the moral rightness or wrongness of abortion has been in establishing whether the fetus is a ______. |person|This is critical because if the fetus is classified as a person, then it has human rights and therefore has the right to life. However, if the fetus is not considered a person, then the rightness and wrongness of abortion would be simpler.
Scenario 6 Hermione Harris is a successful banker. She is a Vice-President at the National Jersey Bank. She is married to Jeremy Johnson, a Public Prosecutor. They are in their late 30s and have just discovered that Hermione is pregnant. Both are overjoyed. They intend to continue working full-time and plan to hire a nanny for their baby after it is born. At the 20 week ultrasound scan, doctors inform Hermione and Jeremy that the baby has Down syndrome. This condition is caused by a chromosomal abnormality. A child with Down syndrome will have a distinct physical appearance, which may include a short neck, small head, slanting eyes and flat nasal bridge. In addition, the child may have normal or limited mental abilities and the level of retardation may be mild or severe. Some children with Down syndrome grow up to be healthy adults with jobs but others will need assistance to perform daily activities. Hermione and Jeremy are horrified by this news. They reason that their busy careers will not allow them to take care of a retarded child. In addition, their disposable income will reduce as a consequence of caring for such a child. They refuse counseling and immediately opt for an abortion. They discover that abortions in their state are only permitted up to 16 weeks of pregnancy unless the mother’s life is in danger. Undeterred, Hermione and Jeremy discover that the neighboring state of Swanton has more relaxed abortion laws which permit termination up to 22 weeks. They travel to a hospital in Swanton and abort the fetus. If Hermione and Jeremy believed they made a moral decision and placed their well-being above that of their fetus, this indicates that they are ethical _______. |egoists|They are ethical egoists because they believe that it is morally correct to do what they believe is in their own self-interest.
Hermione Harris is a successful banker. She is a Vice-President at the National Jersey Bank. She is married to Jeremy Johnson, a Public Prosecutor. They are in their late 30s and have just discovered that Hermione is pregnant. Both are overjoyed. They intend to continue working full-time and plan to hire a nanny for their baby after it is born. At the 20 week ultrasound scan, doctors inform Hermione and Jeremy that the baby has Down syndrome. This condition is caused by a chromosomal abnormality. A child with Down syndrome will have a distinct physical appearance, which may include a short neck, small head, slanting eyes and flat nasal bridge. In addition, the child may have normal or limited mental abilities and the level of retardation may be mild or severe. Some children with Down syndrome grow up to be healthy adults with jobs but others will need assistance to perform daily activities. Hermione and Jeremy are horrified by this news. They reason that their busy careers will not allow them to take care of a retarded child. In addition, their disposable income will reduce as a consequence of caring for such a child. They refuse counseling and immediately opt for an abortion. They discover that abortions in their state are only permitted up to 16 weeks of pregnancy unless the mother’s life is in danger. Undeterred, Hermione and Jeremy discover that the neighboring state of Swanton has more relaxed abortion laws which permit termination up to 22 weeks. They travel to a hospital in Swanton and abort the fetus. If the fetus had not been aborted and grew up mildly intellectually disabled, then a follower of _________ would be comfortable exploiting that disabled person. |Nietzsche|Nietzsche believed that a person that was intellectually disabled was inferior to someone with high intellect. Therefore, it was right and natural for the intelligent person to exploit or suppress the intellectually disabled person.
Hermione Harris is a successful banker. She is a Vice-President at the National Jersey Bank. She is married to Jeremy Johnson, a Public Prosecutor. They are in their late 30s and have just discovered that Hermione is pregnant. Both are overjoyed. They intend to continue working full-time and plan to hire a nanny for their baby after it is born. At the 20 week ultrasound scan, doctors inform Hermione and Jeremy that the baby has Down syndrome. This condition is caused by a chromosomal abnormality. A child with Down syndrome will have a distinct physical appearance, which may include a short neck, small head, slanting eyes and flat nasal bridge. In addition, the child may have normal or limited mental abilities and the level of retardation may be mild or severe. Some children with Down syndrome grow up to be healthy adults with jobs but others will need assistance to perform daily activities. Hermione and Jeremy are horrified by this news. They reason that their busy careers will not allow them to take care of a retarded child. In addition, their disposable income will reduce as a consequence of caring for such a child. They refuse counseling and immediately opt for an abortion. They discover that abortions in their state are only permitted up to 16 weeks of pregnancy unless the mother’s life is in danger. Undeterred, Hermione and Jeremy discover that the neighboring state of Swanton has more relaxed abortion laws which permit termination up to 22 weeks. They travel to a hospital in Swanton and abort the fetus. At the abortion clinic, Hermione runs into some protesters who hold placards denouncing abortion as murder. This form of expressing moral judgments is called _________. |Emotivism|Emotivism is merely an expression of moral approval or disapproval. It is not reasoned nor is it true or false.
Hermione Harris is a successful banker. She is a Vice-President at the National Jersey Bank. She is married to Jeremy Johnson, a Public Prosecutor. They are in their late 30s and have just discovered that Hermione is pregnant. Both are overjoyed. They intend to continue working full-time and plan to hire a nanny for their baby after it is born. At the 20 week ultrasound scan, doctors inform Hermione and Jeremy that the baby has Down syndrome. This condition is caused by a chromosomal abnormality. A child with Down syndrome will have a distinct physical appearance, which may include a short neck, small head, slanting eyes and flat nasal bridge. In addition, the child may have normal or limited mental abilities and the level of retardation may be mild or severe. Some children with Down syndrome grow up to be healthy adults with jobs but others will need assistance to perform daily activities. Hermione and Jeremy are horrified by this news. They reason that their busy careers will not allow them to take care of a retarded child. In addition, their disposable income will reduce as a consequence of caring for such a child. They refuse counseling and immediately opt for an abortion. They discover that abortions in their state are only permitted up to 16 weeks of pregnancy unless the mother’s life is in danger. Undeterred, Hermione and Jeremy discover that the neighboring state of Swanton has more relaxed abortion laws which permit termination up to 22 weeks. They travel to a hospital in Swanton and abort the fetus. A Humean would probably conclude that Hermione and Jeremy’s decision was immoral because of their _______ for the abortion. |motives|Their motives for the termination were primarily because they did not want to be burdened by the child. They wanted to continue enjoying a high standard of living and the cost of caring for a disabled child would have reduced their disposable income.
Scenario 7 Penelope Perrier is 45 years old. She is married and has a 16 year old son. She is estranged from her husband and they have not lived together for 10 years. He lives in Canada but Penelope has lost touch with him and does not have his contact details. Penelope spills a kettle full of boiling water on her legs. She suffers first degree burns and is admitted to Mercy General Hospital. She is treated and discharged after three days in hospital. At a follow-up appointment 10 days later, she is told that her legs are infected and her right big toe is gangrenous. The doctor recommends amputation of the gangrenous toe and warns Penelope that if the infection does not improve, her legs may also become gangrenous. The toe is amputated but the infection in the legs does not improve despite antibiotic medication. Penelope tells the doctor that she wants her legs “saved at all costs”. She also tells her son that “I would rather die than have my legs amputated”. Penelope goes into septic shock and collapses into a coma. It is accepted medical opinion that Penelope would die if her legs are not amputated. The doctors insist that the legs be amputated because it is in her best interests. Her son believes that his mother would rather die than have the amputation. The husband cannot be found.  The approach taken by the doctors can be described as __________________  because the doctors are effectively overriding Penelope’s autonomous choice. |Strong paternalism|Strong paternalism refers to overriding the autonomous decision of a person to protect them from self-harm.
Penelope Perrier is 45 years old. She is married and has a 16 year old son. She is estranged from her husband and they have not lived together for 10 years. He lives in Canada but Penelope has lost touch with him and does not have his contact details. Penelope spills a kettle full of boiling water on her legs. She suffers first degree burns and is admitted to Mercy General Hospital. She is treated and discharged after three days in hospital. At a follow-up appointment 10 days later, she is told that her legs are infected and her right big toe is gangrenous. The doctor recommends amputation of the gangrenous toe and warns Penelope that if the infection does not improve, her legs may also become gangrenous. The toe is amputated but the infection in the legs does not improve despite antibiotic medication. Penelope tells the doctor that she wants her legs “saved at all costs”. She also tells her son that “I would rather die than have my legs amputated”. Penelope goes into septic shock and collapses into a coma. It is accepted medical opinion that Penelope would die if her legs are not amputated. The doctors insist that the legs be amputated because it is in her best interests. Her son believes that his mother would rather die than have the amputation. The husband cannot be found.  If the doctors contend that Penelope was not aware that her life was in danger when she said that she wanted her legs saved at all costs and this were true, then a temporary intervention, as propounded by ____, could benefit her.|Mill|John Stuart Mill disapproved of paternalism. This exception was permissible only for a short period of time where the actor was not aware of the circumstances. Once Penelope is aware of the danger, the intervention must cease.
Penelope Perrier is 45 years old. She is married and has a 16 year old son. She is estranged from her husband and they have not lived together for 10 years. He lives in Canada but Penelope has lost touch with him and does not have his contact details. Penelope spills a kettle full of boiling water on her legs. She suffers first degree burns and is admitted to Mercy General Hospital. She is treated and discharged after three days in hospital. At a follow-up appointment 10 days later, she is told that her legs are infected and her right big toe is gangrenous. The doctor recommends amputation of the gangrenous toe and warns Penelope that if the infection does not improve, her legs may also become gangrenous. The toe is amputated but the infection in the legs does not improve despite antibiotic medication. Penelope tells the doctor that she wants her legs “saved at all costs”. She also tells her son that “I would rather die than have my legs amputated”. Penelope goes into septic shock and collapses into a coma. It is accepted medical opinion that Penelope would die if her legs are not amputated. The doctors insist that the legs be amputated because it is in her best interests. Her son believes that his mother would rather die than have the amputation. The husband cannot be found.  If one of the doctors believes that it is right that Penelope’s wishes should be followed when the other doctors believe that amputation is right because this is in her best interests, then the theory that allows for both parties to be right is called ethical __________. |relativism|Ethical relativism allows for rightness or wrongness to vary from person to person or society to society.
Penelope Perrier is 45 years old. She is married and has a 16 year old son. She is estranged from her husband and they have not lived together for 10 years. He lives in Canada but Penelope has lost touch with him and does not have his contact details. Penelope spills a kettle full of boiling water on her legs. She suffers first degree burns and is admitted to Mercy General Hospital. She is treated and discharged after three days in hospital. At a follow-up appointment 10 days later, she is told that her legs are infected and her right big toe is gangrenous. The doctor recommends amputation of the gangrenous toe and warns Penelope that if the infection does not improve, her legs may also become gangrenous. The toe is amputated but the infection in the legs does not improve despite antibiotic medication. Penelope tells the doctor that she wants her legs “saved at all costs”. She also tells her son that “I would rather die than have my legs amputated”. Penelope goes into septic shock and collapses into a coma. It is accepted medical opinion that Penelope would die if her legs are not amputated. The doctors insist that the legs be amputated because it is in her best interests. Her son believes that his mother would rather die than have the amputation. The husband cannot be found.  The doctors who came to the conclusion that amputation is in Penelope’s best interests used a system of ________ justification to validate their recommendation. |internal|Within individual professions, a set of rules are usually established to guide their behavior.
Scenario 8 Marsha Brady is a 35 year old mother of three children aged 10, 7 and 4. She is happily married to Matthew. Marsha gets into a car accident with a drunk driver, Aaron. Aaron escapes unscathed but Marsha suffers multiple, serious injuries including a fractured right femur, ruptured spleen, collapsed lung and cracked skull. She is rushed to hospital where doctors fight hard to save her life in surgery. Marsha survives the surgery but falls into a coma. She appears to be in a persistent vegetative state (PVS) and is on a respirator. PVS is an almost irreversible condition where all higher-level mental capabilities such as emotion, thought and awareness, are absent. Marsha has not made a living will. Two years pass as Marsha’s family tirelessly try to help her regain consciousness. Marsha’s body begins to show signs of neurological damage and she starts having violent spasms several times a day. Matthew now realizes that Marsha is merely a shell and will never recover. He accepts that she is no longer sentient. Marsha is fed through a naso-gastric tube. Matthew wants the hospital to remove the respirator and naso-gastric tube and allow Marsha to die naturally. Marsha’s parents believe that the removal of the naso-gastric tube is tantamount to starving their daughter to death. They are against this and insist that such a death is not natural at all. They still believe that Marsha may miraculously wake up one day. Marsha's parents' contention that the removal of the naso-gastric tube is tantamount to starving her is arguably a form of ethics of ____ because they adopt the compassionate approach. |care|The ethics of care is a feminist theory where the approach to ethics is based on relationships. So, it is possible they would approve the removal of the respirator but insist that nourishment be delivered through the naso-gastric tube until Marsha dies naturally.
Marsha Brady is a 35 year old mother of three children aged 10, 7 and 4. She is happily married to Matthew. Marsha gets into a car accident with a drunk driver, Aaron. Aaron escapes unscathed but Marsha suffers multiple, serious injuries including a fractured right femur, ruptured spleen, collapsed lung and cracked skull. She is rushed to hospital where doctors fight hard to save her life in surgery. Marsha survives the surgery but falls into a coma. She appears to be in a persistent vegetative state (PVS) and is on a respirator. PVS is an almost irreversible condition where all higher-level mental capabilities such as emotion, thought and awareness, are absent. Marsha has not made a living will. Two years pass as Marsha’s family tirelessly try to help her regain consciousness. Marsha’s body begins to show signs of neurological damage and she starts having violent spasms several times a day. Matthew now realizes that Marsha is merely a shell and will never recover. He accepts that she is no longer sentient. Marsha is fed through a naso-gastric tube. Matthew wants the hospital to remove the respirator and naso-gastric tube and allow Marsha to die naturally. Marsha’s parents believe that the removal of the naso-gastric tube is tantamount to starving their daughter to death. They are against this and insist that such a death is not natural at all. They still believe that Marsha may miraculously wake up one day. If Marsha made a living will, then this will is important because it deals with the issue of _______. |consent|A living will is a document that states what treatment you wish to have or not have in the event that you are incapable of expressing your wishes. This is an important document because US doctors will normally respect the wishes of someone who made a living will. In some jurisdictions, there is a legal framework in place to manage living wills.
Marsha Brady is a 35 year old mother of three children aged 10, 7 and 4. She is happily married to Matthew. Marsha gets into a car accident with a drunk driver, Aaron. Aaron escapes unscathed but Marsha suffers multiple, serious injuries including a fractured right femur, ruptured spleen, collapsed lung and cracked skull. She is rushed to hospital where doctors fight hard to save her life in surgery. Marsha survives the surgery but falls into a coma. She appears to be in a persistent vegetative state (PVS) and is on a respirator. PVS is an almost irreversible condition where all higher-level mental capabilities such as emotion, thought and awareness, are absent. Marsha has not made a living will. Two years pass as Marsha’s family tirelessly try to help her regain consciousness. Marsha’s body begins to show signs of neurological damage and she starts having violent spasms several times a day. Matthew now realizes that Marsha is merely a shell and will never recover. He accepts that she is no longer sentient. Marsha is fed through a naso-gastric tube. Matthew wants the hospital to remove the respirator and naso-gastric tube and allow Marsha to die naturally. Marsha’s parents believe that the removal of the naso-gastric tube is tantamount to starving their daughter to death. They are against this and insist that such a death is not natural at all. They still believe that Marsha may miraculously wake up one day. If Matthew’s reason for wanting Marsha to die quickly is so that he can claim a $1 million life insurance policy on her death, then given the circumstances, Kant’s ___________ Imperative cannot be consistently willed as a universal law. |Categorical|One of the conditions of the Categorical Imperative is that it must be consistently willed as a universal law. It is logically inconsistent to will someone to die a natural death so that their partner can claim a large insurance policy; i.e. the motivation is immoral.
