Of the five stages listed in Freud’s ____________ stages, the first three dealt with physical satisfaction which centered around the erogenous zones, while the last two dealt with latency (of sexuality) and then in adulthood the Genital Stage (Puberty to Adulthood).|psychosexual|Freud’s psychosexual theory listed the first three stages as the oral stage, the anal stage, and the phallic stage. The last two stages were the latency and genital, which span from puberty into adulthood.
It is during the oral stage (from birth to approximately 1 year of age) that Freud believed a child’s greatest satisfaction came from the stimulation of the lips, _____, tongue, and gums. He noted that sucking and chewing are the chief sources of an infant’s pleasure.|mouth|In the Oral Stage, infants and some toddlers have a tendency to use their sense of taste, as well as oral stimulation, as a means of pacification, relaxation, and pleasure. This may mean using a pacifier, chewing on fingers, and even biting other people.
From roughly one to three years of age, Freud stated that this ____ stage (roughly 1-3 years of age) provided children with the most satisfaction by exercising his/her own control over the anus during elimination and retention.|anal|In this stage, he viewed children withholding bathroom trips as an exertion of power by the child. He believed also that this stage reached its peak once toilet training was successfully completed.
According to Freud, the _______ stage (4-6 years of age) was the time that children gained the most satisfaction from stimulating their genitals.|phallic|Freud noticed an increase in the tendency for children to recognize and handle their genitals more regularly. He also viewed this time as the identification period with the child’s same-sex parent. This relationship with the same-sex parent, in Freud’s theory, allows children to become healthy, mature adults.
Titchener was responsible for the refinement of _____________.|introspection|This is a method for studying consciousness first used in Wundt’s laboratory. Introspection literally means to look within. A person who is introspective thinks about their thoughts, feelings, and actions, and considers his place in the world to determine if changes are necessary.
Freud believed that the process of socialization is a matter of society controlling the __.|Id|Freud saw the personality as being composed of three parts--the id, ego, and superego.  The id is the most basic part of our personality--the pleasure seeking, primitive biological force which we must suppress and find realistic ways to satisfy.
According to Freud, the ___ is governed by the reality principle, while the superego is dominated by the morality principle.|ego|The id is governed by the pleasure principle, the ego by the reality principle, and the superego by the morality principle.  The id seeks to immediately satisfy its desires with any means available, the ego recognizes that it cannot immediately satisfy all of its desires because of real-world constraints, and the superego is a reflection of social constraints--a child's internalization of the parents' value systems.
Binet (1857-1911), was a French psychologist who is known for his research and innovation in _______ human intelligence.|testing|Binet, along with Théodore Simon, devised a series of tests that, with revisions, came into wide use in schools, industries, and the army.
_________ suggests that we view intelligence theories in terms of the metaphors on which they are based: geographic, computational, biological, epistemological, anthropological, sociological, and systems. |Sternberg|According to Sternberg, theories of intelligence should be applied with the metaphors that relate to the subject in question.
____ was created to evaluate the components of Robert Sternberg's triarchic theory of successful intelligence.|STAT|Sternberg’s theory includes three components: analytical, creative and practical.  The Sternberg Triarchic Abilities Test (STAT) includes analytical questions to measure the ability to learn from context and reason; creative questions to assess the ability to cope with new situations; and practical questions to assess the ability to solve everyday problems.
Clinical psychology includes those psychologists whose concern is with the psychological well-being of the __________.|individual|The training and experience of clinicians provide them with the means to diagnose and treat individuals with psychological disorders.
In the latent stage (Approximately 6 years to Puberty) Freud found that the sexual drive of an individual becomes _______ until puberty.|dormant|Freud also indicates that during this time children are free of erotic feelings, and spend most of their time developing social and cultural skills.
In the _______ stage (Puberty to Adulthood) Feud believed that heterosexual desire awakens.|genital|He also believed that if the early experiences were free from upset or fixations, then the individual was on his/her way to a healthy and normal adult life.
As a student under Sigmund Freud for many years, _______ expanded upon Freud’s psychoanalytic ideas, and developed his own views on human development as a progression through eight psychosocial stages.|Erikson|Erik Erikson stated that at each of the eight psychosocial stages, a person is faced with conflicts that he or she must resolve to fully develop as a person. His psychosocial stages do differ from Freud’s stages in three key areas. First, Erikson places a much greater emphasis on social and cultural forces than Freud’s theories. Second, Erikson does not believe that a failure at any one stage will cause irreversible damage to that individual. And the third, Erikson emphasizes the entire lifespan of an individual.
_________, complex patterns of behavior that occur in the presence of particular stimuli are known as instincts.|Unlearned|
A ____ is a lack or shortage of some biological essential resulting from deprivation.|need|The key thing to note is that a need refers to something biologically needed, not something your mind thinks it needs or craves.
A state of _______ resulting from a need that arouses and directs an organism’s behavior is known as a drive.|tension|A drive is a state of activation that occurs as a response to a need or desire for something.
If a child grows out of sucking his thumb, but then after a _________ experience goes back to sucking his thumb all the time, that is an example of regression.|traumatic|Regression is defined as a reversion to an earlier or less mature pattern of feeling or behavior.  If a child goes back to sucking his thumb, or starts wetting the bed regularly even though he is potty-trained, that is regression.
Maslow is associated with the ________ movement in psychology. He combined his concerns for the person with Hull’s drive-reduction theory and proposed that human behavior does in fact respond to needs, yet not all are physiological needs.|humanism|Abraham Maslow defined the Hierarchy of Needs, in which the needs at the bottom must be fulfilled before the needs at the top become a source of motivation.  From the bottom up, the hierarchy consists of physiological, safety, love, esteem, and finally self-actualization needs.
External stimuli that an organism may be motivated to approach or avoid are known as __________.|incentives|Incentives are consequences that trigger feelings that are positive or negative, and often dictate future behavior.
One of the first references to a need to maintain a balanced state is found in the work of Walter Cannon. Cannon was concerned with our internal physiological reactions, and the term he used to describe a state of balance or ___________ within those reactions is homeostasis.|equilibrium|It is a state of balance among internal, physiological conditions.
Cognitive __________ is a motivating discomfort or tension caused by a lack of balance or consonance among one’s cognitions.|dissonance|For example, a cult believes that the earth is going to be destroyed by a flood, and its members give up their homes and jobs to work for the cult, but the flood does not happen.  At that point, the cult members are probably experiencing cognitive dissonance--between one cognition of expecting a flood, and one cognition of the flood not having occurred.
Another approach to motivation that relies on the notion of balance and equilibrium is called the ________-process theory.|opponent|The basic idea here is that one’s emotional reactions to affect-arousing stimuli naturally produce opposite emotional reactions in order to maintain a balanced level of affect or emotion.
Research shows that in nursing homes, helping the elderly to maintain a sense of control can have a positive effect on them psychologically and in sustaining ____.|life|Once in a nursing home, the elderly typically suffer from depression, feelings of helplessness, and accelerated decline; much of that comes from the loss of control they feel that they have over their lives.  It is important that the elderly not be deprived of the opportunity to make decisions and choices for themselves.
The hypothalamus is a small brain structure involved in many drives, including thirst, hunger, sex, and ___________ regulation.|temperature|
Internal, physiological cues are signals from the (inside) physiological aspect of an individual that indicate something is desired as a result of a ________ need.|physical|The desire for food is a physical need that is signaled from our bodies, and is an internal instinct.
________, psychological cues are triggered when a person desires a thing that is not driven at a biological level. There is no physical need for such a desire, yet the person still craves the thing psychologically.|External|Example: The desire for a person to smoke cigarettes or drink alcohol are both external desires.
Intrinsic control is an ________, personal process that controls or motivates an individual’s behavior.|internal|
An emotion is a reaction involving subjective feelings, _____________ response, cognitive interpretation, and behavioral expression.|physiological|
________ is demonstrated by a relatively permanent change in behavior that occurs as the result of practice or experience.|Learning|
____________ and learning are synonymous terms and can be used interchangeably.|Conditioning|Conditioning is known as the most basic and fundamental type of learning.  It occurs when a person is repeatedly challenged with a task or situation to which he eventually learns to respond with the best outcome. Example: If you are learning to drive a car and brake quickly you will be jarred. After a few times of braking and feeling the jarring sensation, you will learn to brake more slowly. Conditioning is often based on cause and effect.
Psychology was just beginning to emerge as a science late in the nineteenth century. At this time, Pavlov was using his skills as a physiologist to try to understand the basic processes of digestion.  In his research he discovered a basic principle of conditioning known as a ______.|reflex|Ivan Pavlov is known for his experiments in classical conditioning with a dog.  He would ring a bell every time he gave the dog food.  Eventually, the dog became conditioned to salivate every time he heard the bell, even if there was no food.
A ______ is defined as an unlearned, automatic response that occurs in the presence of specific stimuli.|reflex|These are mental and physical reactions to the environment around a person.  In Pavlov's experiment, the reflex being studied was salivation.  Dogs salivate when they see food--it's a reflex because they don't have to think about salivating, it automatically happens as a response to the stimulus of food.
______’s study is now known as classical conditioning.|Pavlov|This is a type of learning in which an originally neutral stimulus comes to evoke a new response after having been paired with another stimulus that reflexively evokes the same response.
An unconditioned stimulus is a stimulus that produces a response, even in the absence of ____________.|conditioning|An example is the unconditional stimulus of food in the classic studies of Ivan Pavlov, which always produces the unconditional response of salivation.
To get classical conditioning under way, a second stimulus, which is neutral, must be presented, and produces a minimal response or a response of no particular interest.  This stimulus is known as the ___________ stimulus.|conditioned|This process is technically referred to as habituation.  A conditioned stimulus is one that normally is not associated with a reaction.  In Pavlov's experiment, the bell was a conditioned stimulus for salivating--normally a dog does not salivate in response to a bell, it had to be conditioned to do so.
A conditioned ________ is the recurring result of action that indicates a behavior is learned or conditioned.|response|A conditioned response is a learned response--it does not naturally happen.  In Pavlov's experiment, salivating was a conditioned response to a bell ringing.  On the other hand, salivating was an unconditioned response to the presence of food.
_______ used the term operant to refer to behavior that an organism may use to operate on its environment.|Skinner|Operants are said to be controlled by their consequences-they will maintain or increase their rate if they are reinforced; they will decrease their rate if they are not reinforced or if they are punished.
_______ involves reinforcing successive approximations of the response that one ultimately wants to condition.|Shaping|Basically, shaping involves first reinforcing a behavior only vaguely similar to the one desired.  Once that is established, you look out for variations that come a little closer to what you want, and so on, until you have the animal performing a behavior that would never show up in ordinary life.
Harlow discovered the ________ set, a kind of learning to learn, a process whereby animals learn to solve new problems very quickly.|learning|A learning set is a tendency to approach a problem in a certain way as a result of previous experience with similar problems.  The term was introduced by Harry Harlow to characterize the remarkable improvements he observed in monkeys’ performance on discrimination problems as a result of their being given hundreds of problems of the same type.
______ learning is a hidden learning that is not demonstrated in performance until that performance is reinforced.|Latent|Latent is the potential for learning or behavior that exists within a person, but has not yet been used. Example: A girl may have a beautiful singing voice, but does not sing enough to know that she is capable of it.
_________ reinforcement is the increased rate (of reinforcement) or decreasing rate of (punishment) of responses due to observing the consequences of someone else’s behavior.|Vicarious|Thus, it is more likely for an individual to model or imitate the behavior of a person who is rewarded or praised, rather than follow the pattern of one who is punished for his/her behavior.
A punisher is a stimulus that _________ the rate or probability of a response that precedes it.|decreases|
In operant conditioning, ______________ occurs when a response reinforced in the presence of one stimulus also occurs in the presence of another, similar stimulus.|generalization|Therefore, the person responds equally to both stimuli, as he/she recognizes a close relationship between the two stimuli.
An Instinctive drift is the term used by the Brelands to note that some behaviors are more difficult to _________ than others.|condition|That is, in spite of conditioning efforts, an organism will drift toward doing something that comes naturally.
A ________ reinforcer is a stimulus presented to an organism that increases the rate of a response that precedes it.|positive|Positive reinforcers are similar to rewards.  A positive reinforcer would be something positive, that a person receives for showing an appropriate response.  For example, giving a child a cookie for getting an A on her pop quiz.
A negative reinforcer is a stimulus that increases the rate of response that precedes its _______.|removal|Although it seems a bit contradictory, a negative reinforcer exists to increase the rate of responses to action.  A negative reinforcer would involve removing something negative in exchange for the desired behavior.  For example, a seat belt buzzer not going off until you buckle your seat belt is a negative reinforcer--the seat belt buzzer turns off once you show the desired behavior.
Escape conditioning is a part of operant conditioning and demonstrates ________ reinforcement.|negative|Here, an organism learns to escape from a painful situation. If an appropriate response is made for the situation and the escape is successful, the organism is reinforced and will tend to make the same response again in the future with a similar situation.
Another ________ reinforcement in action is avoidance conditioning. Here, an organism learns to avoid unpleasant and painful situations before it occurs.|negative|The major difference between avoidance and escape conditioning is the addition of a cue or signal that precedes the negative reinforcer. Responding appropriately to the signal allows the organism to prevent the painful, unpleasant situation before it occurs. Example: If a person has been embarrassed in a large social situation, she may choose not to attend large gatherings and parties to avoid possible embarrassment again.
_______ reinforcers are stimuli (usually biological or physiological) that increase the rate of a response with no previous experience required.|Primary|Primary reinforcer directly reinforces--it would be something like food.  This is in contrast to a secondary reinforcer, which would be something like a token which can be exchanged for rewards.  The token itself is not really the reinforcer, it's what the token can get you that causes it to have a reinforcing effect.
A _________ reinforcer contains stimuli that increase the rate of a response because of it's association with other reinforcers; also called conditioned, or learned, reinforcers.|secondary|Ice cream could be a primary reinforcer, a token which can be exchanged for a toy, or ice cream, would be a secondary reinforcer.  The secondary reinforcer itself isn't something you would necessary want, it's what it is associated with that reinforces your response.
A continuous reinforcement schedule is a reinforcement schedule in which each and every ________ is followed by a reinforcer.|response|One problem with the CRF schedule is that earning a reinforcer after each response may soon reduce the reinforcing nature of that reinforcer.  This is in contrast to an intermittent reinforcement schedule, where a reinforcer is provided after some correct responses, not all.  An example of a continuous reinforcement schedule is when every time a student brings home straight A's, his parents give him money.
Once a conditioned response has been established, if it is not reinforced again, after a period of time, it is ____________.|extinguished|Once a response is conditioned, it is not permanent.  It needs to be reinforced from time to time, or it is extinguished.  For example, in Pavlov's experiment, if he continues to ring the bell, but food never accompanies the bell, then eventually the dogs will stop salivating in response to the bell.
Many schools use 504 plans to assist students who have physical ____________.|disabilities|A 504 plan is a legal contract between the teacher, administrator, and parent that will indicate special assistance for and the clearly defined limitations of a student.
An ___ is a legal plan for students that list accommodations needed by a student with behavioral or cognitive delays that must be addressed within the classroom to assist the student in succeeding.|IEP|IEP (Independent Educational Program). IEP’s may indicate the need for a dictionary, calculator, note-taking assistance, and other special accommodations.
_______ focused chiefly on psychosocial development; in contrast, Freud focused chiefly on psychosexual development.|Erikson|Erik Erikson and Sigmund Freud both defined stages of development.  However, the major difference between the two theories is that Erikson's stages covers across the entire lifespan into old age, while Freud's theory ends with adolescence.
A classroom that has mainstream students as well as students with _______ physical, mental, emotional, or cognitive challenges is known as an inclusion class.|special|The inclusion process is mandatory in all public schools under federal law and indicates that students of varied backgrounds may all be placed in one learning environment to assist in the moral, academic, and social development of all students. Usually there are two teachers within the inclusion classroom; a subject matter teacher and a special education teacher. The two teachers work to collaborate on lesson plans and testing to create a fair and balanced academic environment for all students.
It is generally the aim of all schools to educate their students and prepare them for future academic and professional successes. Teachers try to educate students comprehensively to ensure a smooth __________ into adulthood and the responsibilities and challenges that they will face.|transition|
A person with an external locus of control typically attributes _______ to things beyond his control.|failure|A student with an external locus of control might blame his teacher's teaching style, or his parent's lack of support as a reason for failing a test.  On the other hand, a student with an internal locus of control might blame himself, believing that his performance at school is tied to how much effort he puts into it.
There are many kinds of childcare in the U.S. There are learning center, daycare centers, home schooling, and __________ schools, which aim to develop student’s natural talents through an open classroom environment that does not restrict students to age groups or special classrooms.|Montessori|Maria Montessori was the first female physician in Italy, and made child development and education her most notable cause.
Within all learning environments, especially special needs, scaffolding is used as a _________ support for a student mastering a new task.|temporary|This is a system of close support and guidance used to give a sense of security and immediate reference to students while they learn new subjects. Example: A chemistry teacher may stand next to students mixing chemicals for the first few times to ensure they mix them correctly, and provide them with immediate feedback on their labs.
In children with autism, _________ occurs with greater frequency and lasts for a longer period of time than normal, healthy children.|echolalia|According to one study, up to 75% of people with autism exhibit echolalia in some form.  Echolalia is the imitative repetition or echoing of sounds or words just spoken by another person.  It is commonly referred to as parroting.
Care for older people, or eldercare, is offered as a source of physical and emotional support. As people age, they often have a need for supervision or assistance. The field of studying and caring for the elderly is known as __________.|geriatrics|
Age related hearing loss, ___________, remains the most common sensory deficit in the older population.|presbycusis|Hearing declines with age.  Presbycusis happens to both men and women, but older men are especially likely to experience it.
Cataracts are one of the most common causes of ______ loss among the elderly.|vision|The presence of cataracts, or a decrease in the transparency of the lens in the eye, is fairly common among older adults (75 and older).
Interventions are planned meetings where people can meet with ___________ about another person to help that individual with emotional, behavioral, or chemical dependency concerns.|specialists|Many places offer intervention assistance: churches, synagogues, psychiatric institutes, and qualified therapists and counselors.
Ideas or thoughts that involuntarily and persistently intrude into awareness are known as __________.|obsessions|Obsessions are fixations that people can develop over anything. A teenage girl may become obsessed with her boyfriend and follow him home from school each day. 
___________ are constantly intruding, stereotyped, and essentially involuntary acts or behaviors.|Compulsions|A person may become compulsive about cleanliness and clean their bodies, homes, and belongings repeatedly. 
Psychological disorders that reflect imagined physical or bodily symptoms or complaints are known as __________ disorders.|somatoform|What makes these psychological or mental disorders somatoform is that in each case, there is no known medical or biological cause for the symptoms. 
_____________ disorders are disorders with actual physical symptoms thought to be caused by psychological factors such as stress.|Psychosomatic|These are quite common, and can result in an array of illnesses from rashes to ulcers. Essentially what occurs is the person develops an illness as a result of psychological traumas and upsets. Example: A person suffering from stress and anxiety may experience headaches and nausea. 
A mental disorder involving the ____ of developing some serious disease or illness is known as hypochondriasis.|fear|Hypochondriacs often imagine that they have been exposed to sicknesses, and will perceive themselves as ill or injured for no reason. A person who is a hypochondriac might suffer real physical pains, such as headaches, or an upset stomach, and believe that he has ebola, even though repeated visits to the doctor has proven that he has no disease or illness.
The __________ of emotional distress or unconscious conflict into a physical symptom. It is one of the general classes of Somatoform disorders and is known as conversion disorder.|conversion|
According to one study, 30% of all Down's syndrome births occur when the ______ is over 40 years of age.|mother|If the mother's age is 40 years or older, there is a much higher chance of chromosome abnormalities, including Down syndrome.  If the father is 50 years old, there may be a slightly higher risk of Down syndrome, but it is not nearly as significant of a risk as the mother's age. 
____________ Disorders are characterized by a disruption in the normal functioning of consciousness, identity, memory, or the world around the individual.|Dissociative|Dissociative Disorders can be acute or chronic. This person may cease to make sensible decisions about her life, and appears out of touch with reality. 
Psychogenic amnesia is the inability to recall important ________ information that is too extensive to be explained by ordinary forgetfulness.|personal|It is usually the case that what is forgotten is some traumatic incident and some or all of the experiences that led up to or followed the incident.
The existence within one individual of two more distinct _____________, each of which is dominant at a particular time is known as multiple personality disorder.|personalities|Multiple personality disorder could result in one child-like personality, while two other personalities will also later present themselves as perhaps angry and the other acts in a comical manner.
Alcohol and ____________ are two common drugs which act as depressants.|barbiturates|Depressants such as alcohol and barbiturates act to depress the central nervous system.
Enduring patterns of perceiving, relating to, and thinking about the environment and one’s self that are __________ and maladaptive are known as personality disorders.|inflexible|
The act of recognizing a disorder or a disease on the basis of presence of particular symptoms is known as a _________.|diagnosis|A diagnosis may be made for physical and mental health symptoms. 
There are problems in the science of psychology, particularly in the areas of classification and ________.|labeling|There is always an exception to each rule, and often people may be categorized in one area, while their problem is multi-symptomatic. 
A legal term for diminished capacity and inability to tell right from wrong is known as ________.|insanity|This, however, is not a psychological term, yet it has to do with the psychological functioning in a rather restricted sense. Insanity is essentially a lack of all moral direction and understanding.
_______ is a general feeling of apprehension or dread accompanied by predictable physiological changes.|Anxiety|This is something that all people experience at one time or another, and can be used to define a broad range of responses to discomfort. 
A ______ disorder is one that produces an intense, irrational fear that leads a person to avoid the feared object, activity, or situation.|phobic|Example: A person who is terrified of snakes, but has never had a negative encounter with one is phobic.
When a person develops a _________ for a drug, it takes more of the drug to have the same effect.|tolerance|When people abuse drugs, they build up a tolerance for the drug, so that it takes a bigger dose to get the same effect. 
A disorder in which _______ attacks suddenly and unpredictably incapacitate, and may include periods that are free from that same anxiety are known as panic disorders`.|anxiety|Panic disorders are seen as both environmental and genetic disorders where the sufferers have uncontrollable bouts of fear and anxiety of situations that range from minor to challenging. 
A complex psychotic disorder characterized by the impairment of cognitive functioning, delusions and hallucinations, social withdrawal, and inappropriate affect is known as _____________. |schizophrenia|Schizophrenics are known to experience visual and auditory hallucinations where they see and hear things that are not really present. 
_______ behavior is one that is typical in a person who tries to avoid social interaction.|Asocial|Asocial people usually have reclusive tendencies, and avoid interaction with others in society. They tend to find jobs where they are able to work alone, or in isolated conditions, and they surround themselves with few or no friends. 
___________ is the failure to do what the law or duty requires.|Delinquency|Delinquents tend to avoid responsibility, and often are found in legal trouble. They often go out of their way to create problems for themselves and others as an act of rebellion.
______ is a developmental disability resulting from a neurological disorder that affects the normal functioning of the brain. It is characterized by the abnormal development of communication skills, social skills, and reasoning.|Autism|Boys are four times more likely to have autism than girls. Some of the common characteristics are obsessive and compulsive behaviors, avoidance of social situations and social contact, and often will display outbursts of anger. 
_________'s disease is a degenerative disease of nerve cells in the cerebral cortex that leads to atrophy of the brain and senile dementia. The disease is characterized by abnormal accumulation of plaques in the brain, and actually changes the composition of the brain tissue causing eventual deterioration.|Alzheimer|This disease has affected people as young as forty, and is known to be hereditary. Later stages of Alzheimer’s disease have the following characteristics: confusion, anger, memory loss, disorientation, and impaired judgment. 
Dementia involves the progressive _____________ of intellectual faculties resulting in apathy, confusion, and stupor. This usually occurs later in life, and creates mental deterioration that cannot be restored.|deterioration|Dementia is apparently linked to two main issues: brain deterioration and circulatory deterioration.
_________'s disease is a degenerative brain disorder that usually appears after age 40.|Parkinson|Parkinson’s is a degenerative disease, but can also be traced to illnesses in early childhood such as meningitis. 
____ is a minimal brain dysfunction, and is known as a chronic, neurologically based syndrome characterized by any or all of three types of behavior: hyperactivity, distractibility, and impulsivity.|ADHD|ADHD (Attention Deficit Hyperactivity Disorder). Hyperactivity refers to feelings of restlessness, fidgeting, or inappropriate activity when one is expected to be quiet; distractibility refers to heightened distraction by irrelevant sights and sounds or carelessness and inability to carry simple tasks to completion; and impulsivity refers to socially inappropriate speech.
_______ disorder (manic depression) is a brain disorder involving episodes of mania and depression. It affects more than two million American adults.|Bipolar|Bipolar disorder results in extreme mood swings, ranging from euphoria to severe depression. 
The only way to diagnose _________'s Disease 100% accurately is an autopsy.|Alzheimer|An autopsy is the only definite way to diagnose Alzheimer's Disease, and obviously that cannot be done until the person is dead.  To diagnose probable Alzheimer's Disease, the doctor must conduct a variety of tests, including interviews, brain imaging scans (MRI or CAT), standard laboratory tests (i.e. blood and urine tests), etc..
Tourette syndrome (TS) is an inherited neurological disorder characterized by repeated involuntary movements and ______________ vocal sounds called tics.|uncontrollable|The symptoms of TS generally appear before age 18. TS symptoms range from very mild to quite severe, but most cases are mild. They can include shaking, involuntary actions and behaviors including the regular use of profane language. 
A learning disorder marked by impairment of the ability to recognize and comprehend _______ words is known as dyslexia.|written|Dyslexia is a developmental disability in reading or spelling, generally becoming evident in early schooling. To a dyslexic, letters and words may appear reversed. 
The mother and father, both brown eyed, carry the recessive gene for blue eyes.  What is the chance that their child will have blue eyes? ___|1/4|There is a 1 out of 4 chance that the child will have blue eyes.  That is because to be brown eyed while carrying the blue eyed gene, both parents must have one brown eyed gene and one blue eyed gene.  To be blue eyed, the child must get one blue eyed gene from both parents, not just one--the chance of that happening is 1 in 4.
Mental ___________ is determined by a below average level of intellectual functioning, usually defined by an IQ of below 70 to 75, combined with limitations in the skills necessary for daily living.|retardation|Daily living skills include such things as communication, the ability to care for oneself, and the ability to work.
