The term Piaget used for awareness that physical quantities remain constant in spite of changes in their _____ and appearance is conservation.|shape|According to Piaget's theory of cognitive development, conservation is a concept that children in the preoperational stage have difficulty grasping.  An example of this is if you show a six-year old two equal-sized lumps of clay, he would acknowledge they are equal.  But then right in front of his eyes you smash one into a big pancake, he might say that the pancake has more clay than the other lump, even though the quantity never changed. 
_________ therapy is a part of behavior therapy in which one imagines one’s worst fears, experiencing extreme anxiety in the safe surroundings of the therapist’s office.|Implosive|
Contingency management brings out changes in one’s behaviors by controlling _______ and punishers.|rewards|
Contingency contracting establishes a _____ economy of secondary reinforcers to reward appropriate behavior.|token|
Modeling is the acquisition of new responses through the _________ of another who responds appropriately.|imitation|This has proven to be an effective means of both teaching and learning, especially with a positive model for the subject to observe.
A __________ is a generalized mental (cognitive) representation of someone that minimizes individual differences based on limited experience.|stereotype|For example, a stereotype of chinese people might be that they all know martial arts.
Norms are rules or ____________ that guide our behavior in certain social situations by prescribing how we ought to behave.|expectations|
__________ refers to changes that occur naturally and spontaneously during a person's development and are, to a large extent, genetically programmed.|Maturation|The important thing to remember about maturity, as defined in developmental psychology, is that it refers to naturally occurring changes which are relatively unaffected by environment.  There are certain developments people universally go through, regardless of their environment, because it is genetically programmed.
A relatively stable and general evaluative disposition directed toward some object, consisting of feelings, behaviors, and beliefs are known as an individual’s ________.|attitude|
Social ______________ function is the observation that attitudes communicate information that is useful in social evaluation.|identification|
The process of _____________ attempting to change one’s attitude is known as persuasion.|intentionally|Persuasive behavior is often employed to gain personal satisfaction or achieve a personal goal with the conversion of another person’s belief or assistance in a matter.
___________ inventories collect information about individuals by asking them questions about their behavior, beliefs, and feelings.  The most widely used of these is the MMPI.|Personality|The Minnesota Multiphasic Personality Inventory (MMPI) is a standardized questionnaire that is scored to give a quantitative measure of an individual's level of emotional adjustment.  It was originally used to assess emotional disorders and is now used for a variety of screening purposes.
__________ tests consist of ambiguous stimuli that a person has to describe such as inkblots and pictures.|Projective|Projective techniques are deliberately vague so that the subject cannot give a simple description but instead must project something of themselves onto the stimulus.  It is believed that this method provides a measure of the subject's idiodynamics (innermost thoughts and feelings).
The TAT consists of individual pictures about which the subject is instructed to make up a _____.|story|The Thematic Apperception Test (TAT) typically consists of ten or less pictures.  The assumption is that subjects will project onto the stories their own feelings, motives, expectations and anxieties.
Cognitive dissonance is the state of tension or discomfort that exists when we hold ____________ cognitions.|inconsistent|In other words, when our cognitions (thoughts) do not fit together well, we may find it useful to change our attitudes in order to reduce the unpleasantness of cognitive dissonance. 
John _____ and William James are associated with functionalism.|Dewey|Functionalism stresses adaptation to the environment.
__________ is the changing of one’s behavior (under perceived pressure) so that it is consistent with the behavior of others.|Conformity|Conformity is the unity of behavior that leads to norms. 
One drop of perfume diffused into the entire volume of a six-room apartment is an approximate value for the ________ threshold for smell.|absolute|Each sensory system—taste, smell, touch, hearing, vision—has an absolute threshold, or a point at which a stimulus becomes too weak to be detected.  Another example is “One teaspoon of sugar in two gallons of water,” as an approximate value for the absolute threshold for taste.
Psychosocial law is the view that each person who joins a social situation adds ____ influence than did the previous person to join the group.|less|
The act of following a wish, request, or demand, and following other ______ structures that develop into conformity is known as compliance.|social|
_________ is the act of obeying or following the structure of others within a social or familial unit.|Obedience|
The _________ distribution is an ordering listing of all X-values, indicating the frequency with which each occurs.|frequency|
The _________ is a bar graph, which is a graphical representation of a frequency distribution.|histogram|
The most abused drug in the United States is _______.|alcohol|Although many people do not consider alcohol a drug because it is legal for adults to consume, a drug is defined as any chemical that produces physical, mental, emotional, or behavioral changes in the user.
A central tendency is a measure of the middle, or _______, score in a set.|average|
Measures of variability are statistics that tell us about the extent of __________, or the spread of scores within a distribution. |dispersion|
Studies of monkeys raised without their mothers showed that they preferred a surrogate mother who provided _______, over one who provided food.|comfort|Monkeys were placed in cages with two artificial wire-model mothers.  One was a plain wire-model that just provided food, and the other was a cloth-covered wire-model.  In times of stress, the monkeys always preferred the cloth surrogate, running to it and spending a lot of time holding on to it.
The mean of a set of scores is their _____ divided by the number of scores in the set.|total|Mean is another word for the average.  The mean is simply the average of all the items in a sample. To compute a sample mean, add up all the sample values and divide by the size of the sample.
The median is a measure of _______ tendency.|central|Median is the value of a set of numbers that divides it exactly in half. There are as many scores above the median as below it.  For example, in the following set of numbers: 1, 4, 1, 7, 9...  4 is the median, because if you arranged the numbers in order, 4 would be the middle number.
The mode is the most __________ occurring value in a set or distribution of scores.|frequently|Given the following set of numbers: 1, 4, 1, 7, 9... the mode would be 1, because that occurs more than any other number in the group. 
The range is the highest score in a distribution _____ the lowest.|minus|Given the following set of numbers: 1, 4, 1, 7, 9...the range would be 8, because 9-1=8.
The other term used to describe a test is validity.  It refers to the extent that a test measures what it is ________ to measure.|supposed|A test may be reliable, but if it's not valid, then it is useless.  For example, if a test is supposed to determine if a management trainee will do well, and it turns out that it doesn't accurately measure the right things to determine his future performance, then the test is not valid.  Predictive validity is the extent to which a test can predict a person's behavior in another situation. 
___________ statistics are statistical tests that tell us about the significance of the results of experimental or correlational studies.|Inferential|They explain the likelihood that the data collected might have occurred by chance.
A ______ is a commonly found, symmetrical, bell-shaped frequency distribution.|normal|
Experimenter bias refers to any intentional or unintentional influences the experimenter exerts on the participants to behave in a manner consistent with his/her ____________.|expectations|In some studies, the subjects as well as the persons collecting the data, are not informed about the hypothesized conditions of the study in order to prevent this.
